"時間.年.","行業","受僱員工人數","平均薪資","經常性.薪資","非經常性薪資","加班費","平均.工時","正常.工時","加班.工時","進.入.率","退.出.率","勞動.生產力.指數","單位產出.勞動成本.指數","平均.薪資.指數","經常性.薪資.指數"
"62","工業部門","1652079","2254","1919","335","-","222.6","203.4","19.2","5.43","4.88","-","-","5.30","5.61"
"62","礦業及土石採取業","60655","2964","2335","629","-","186.1","181.2","4.9","5.37","4.78","-","-","5.56","5.74"
"62","製造業","1456309","2179","1832","347","-","225.5","204.4","21.1","4.85","4.43","-","-","5.14","5.45"
"62","電力及燃氣供應業","14424","4331","3642","689","-","236.1","184.4","51.7","0.88","0.66","-","-","4.45","5.54"
"62","營造業","114276","2558","2558","-","-","205.2","205.2","-","13.74","11.50","-","-","6.53","7.21"
"62","運輸及倉儲業","181557","3163","2865","298","-","223.4","205.1","18.3","3.57","3.30","-","-","6.53","7.29"
"63","工業部門","1705472","3078","2702","376","-","214.9","200.1","14.8","4.59","4.73","-","-","7.24","7.90"
"63","礦業及土石採取業","63759","4528","4391","137","-","184.1","179.5","4.6","4.84","4.52","-","-","8.49","10.80"
"63","製造業","1475173","2918","2495","423","-","216.7","200.4","16.3","3.77","4.29","-","-","6.88","7.42"
"63","電力及燃氣供應業","15044","6337","5799","538","-","238.5","184.2","54.3","1.31","0.99","-","-","6.52","8.82"
"63","營造業","144896","3700","3700","-","-","206.9","206.9","-","13.22","9.79","-","-","9.45","10.43"
"63","運輸及倉儲業","183181","4550","4207","343","-","220.9","206.5","14.4","2.84","3.29","-","-","9.39","10.70"
"64","工業部門","1714607","3637","3199","438","-","218.3","201.2","17.1","5.07","4.31","-","-","8.56","9.35"
"64","礦業及土石採取業","64152","5131","4996","135","-","182.4","177.6","4.8","4.25","4.39","-","-","9.62","12.29"
"64","製造業","1429739","3424","2921","503","-","221.7","202.1","19.6","4.18","3.56","-","-","8.08","8.69"
"64","電力及燃氣供應業","16343","7564","6523","1041","-","239.1","183.0","56.1","1.41","0.65","-","-","7.78","9.92"
"64","營造業","197585","4341","4315","26","-","203.8","203.8","-","12.14","10.07","-","-","11.08","12.16"
"64","運輸及倉儲業","175386","5198","4780","418","-","220.3","206.2","14.1","2.38","2.31","-","-","10.73","12.16"
"64","金融及保險業","56519","7731","6749","982","-","194.6","181.7","12.9","1.27","0.73","-","-","11.20","12.97"
"64","不動產業","15931","15091","14378","713","-","195.2","184.1","11.1","1.43","1.33","-","-","39.39","43.15"
"64","專業、科學及技術服務業","21645","6911","6320","591","-","193.6","187.8","5.8","2.82","2.45","-","-","13.36","14.84"
"65","工業部門","1943774","4266","3687","579","-","219.8","201.8","18.0","5.19","4.27","-","-","10.04","10.78"
"65","礦業及土石採取業","65333","6200","6055","145","-","183.9","179.0","4.9","4.37","4.11","-","-","11.62","14.90"
"65","製造業","1608427","4041","3367","674","-","223.1","202.2","20.9","4.67","3.80","-","-","9.53","10.01"
"65","電力及燃氣供應業","17047","8119","6835","1284","-","242.7","184.6","58.1","0.89","0.63","-","-","8.35","10.40"
"65","營造業","246073","4941","4911","30","-","206.2","206.2","-","9.27","7.76","-","-","12.61","13.84"
"65","運輸及倉儲業","181774","5621","5192","429","-","218.8","204.6","14.2","2.42","2.10","-","-","11.60","13.21"
"65","金融及保險業","60416","8299","7273","1026","-","196.3","183.5","12.8","2.13","1.59","-","-","12.02","13.98"
"65","不動產業","15754","15652","14896","756","-","195.9","185.1","10.8","1.28","1.21","-","-","40.85","44.70"
"65","專業、科學及技術服務業","22844","7539","6894","645","-","192.4","186.8","5.6","3.23","2.99","-","-","14.57","16.18"
"66","工業部門","2120421","5068","4231","837","-","219.2","203.0","16.2","4.32","3.64","-","-","11.92","12.36"
"66","礦業及土石採取業","61431","6684","6533","151","-","180.0","176.2","3.8","3.10","3.87","-","-","12.53","16.07"
"66","製造業","1733527","4859","3863","996","-","222.7","203.7","19.0","3.84","3.22","-","-","11.46","11.49"
"66","電力及燃氣供應業","17727","9316","7912","1404","-","238.4","183.6","54.8","1.08","0.69","-","-","9.58","12.04"
"66","營造業","300598","5679","5636","43","-","205.5","205.5","-","7.58","6.24","-","-","14.50","15.88"
"66","批發及零售業","455661","5233","4564","669","-","214.5","211.5","3.0","3.28","2.67","-","-","13.29","13.49"
"66","運輸及倉儲業","185268","6526","5985","541","-","217.0","203.9","13.1","2.95","2.67","-","-","13.47","15.23"
"66","金融及保險業","65831","9344","7946","1398","-","199.4","185.9","13.5","1.86","0.99","-","-","13.53","15.27"
"66","不動產業","15604","16256","15458","798","-","198.0","186.6","11.4","1.16","1.05","-","-","42.43","46.39"
"66","專業、科學及技術服務業","24485","8145","7448","697","-","192.6","186.9","5.7","2.95","1.85","-","-","15.74","17.48"
"67","工業部門","2292935","5631","4751","880","-","217.7","201.5","16.2","5.34","4.49","-","-","13.25","13.88"
"67","礦業及土石採取業","55379","7683","7420","263","-","180.3","176.5","3.8","4.58","5.30","-","-","14.40","18.26"
"67","製造業","1883951","5416","4375","1041","-","221.3","202.1","19.2","4.47","3.79","-","-","12.78","13.01"
"67","電力及燃氣供應業","18414","10389","9200","1189","-","232.8","187.5","45.3","1.45","1.03","-","-","10.68","14.00"
"67","營造業","328031","6228","6176","52","-","203.4","203.4","-","10.71","8.60","-","-","15.90","17.40"
"67","批發及零售業","460546","5408","4931","477","-","217.4","214.3","3.1","3.82","3.44","-","-","13.73","14.57"
"67","運輸及倉儲業","197658","7573","6849","724","-","216.4","201.9","14.5","3.10","2.57","-","-","15.63","17.42"
"67","金融及保險業","72397","9665","8435","1230","-","199.3","185.5","13.8","1.11","0.33","-","-","14.00","16.21"
"67","不動產業","15550","16548","15708","840","-","199.9","187.6","12.3","0.80","0.69","-","-","43.19","47.14"
"67","專業、科學及技術服務業","26287","9042","8269","773","-","196.7","190.7","6.0","1.40","0.75","-","-","17.48","19.41"
"68","工業部門","2395510","6727","5789","938","-","217.1","201.1","16.0","5.73","5.52","-","-","15.83","16.92"
"68","礦業及土石採取業","51572","9127","8943","184","-","181.6","176.5","5.1","2.55","3.40","-","-","17.11","22.00"
"68","製造業","1963667","6549","5447","1102","-","220.0","201.1","18.9","5.56","5.25","-","-","15.45","16.20"
"68","電力及燃氣供應業","19125","13044","11078","1966","-","230.5","184.1","46.4","0.94","0.67","-","-","13.42","16.86"
"68","營造業","352614","6994","6903","91","-","205.4","205.4","-","7.42","7.71","-","-","17.86","19.45"
"68","批發及零售業","527524","7479","6994","485","-","213.7","208.9","4.8","3.42","2.72","-","-","18.99","20.67"
"68","運輸及倉儲業","204498","9123","8300","823","-","215.9","202.4","13.5","3.83","3.49","-","-","18.83","21.12"
"68","金融及保險業","78995","11210","9688","1522","2","202.9","185.5","17.4","1.75","0.98","-","-","16.23","18.62"
"68","不動產業","15344","17402","16471","931","-","199.6","185.4","14.2","0.72","0.68","-","-","45.42","49.43"
"68","專業、科學及技術服務業","33244","10803","9977","826","-","195.4","190.0","5.4","4.79","1.49","-","-","20.88","23.42"
"68","醫療保健服務業","36827","11413","11261","152","-","207.3","204.6","2.7","0.91","0.43","-","-","20.59","24.30"
"68","藝術、娛樂及休閒服務業","21000","8069","6736","1333","-","235.4","229.5","5.9","0.83","0.74","-","-","25.78","23.63"
"68","其他服務業","60464","7558","7356","202","-","249.2","244.9","4.3","5.61","1.17","-","-","25.02","27.15"
"69","工業部門","2480614","8205","7084","1121","-","217.2","202.4","14.8","3.98","3.63","-","-","19.30","20.70"
"69","服務業部門","1188343","10174","9169","1005","-","210.8","203.4","7.4","3.30","2.68","-","-","22.94","24.75"
"69","礦業及土石採取業","49096","11549","11314","235","-","187.4","182.5","4.9","3.18","3.36","-","-","21.65","27.84"
"69","製造業","2028620","8034","6719","1315","-","220.6","203.2","17.4","3.90","3.66","-","-","18.95","19.99"
"69","電力及燃氣供應業","20195","14944","12828","2116","-","228.9","184.6","44.3","1.15","0.56","-","-","15.37","19.52"
"69","用水供應及污染整治業","10090","9103","8568","535","-","204.7","198.5","6.2","1.03","0.86","-","-","19.27","22.77"
"69","營造業","372613","8309","8167","142","-","201.4","201.4","-","4.75","3.80","-","-","21.21","23.01"
"69","批發及零售業","537394","9274","8172","1102","-","210.3","204.9","5.4","3.69","3.24","-","-","23.55","24.15"
"69","運輸及倉儲業","216285","10585","9822","763","-","214.6","202.1","12.5","2.47","2.29","-","-","21.84","24.99"
"69","住宿及餐飲業","75838","7358","6727","631","-","213.2","211.0","2.2","4.45","4.52","-","-","29.48","28.98"
"69","資訊及通訊傳播業","48854","13708","12612","1096","-","191.9","187.1","4.8","1.52","1.13","-","-","22.42","25.88"
"69","金融及保險業","84222","14103","11952","2151","-","196.9","179.1","17.8","2.29","1.86","-","-","20.42","22.97"
"69","不動產業","14713","17961","16921","1040","-","197.8","183.2","14.6","0.60","0.83","-","-","46.88","50.78"
"69","專業、科學及技術服務業","62617","10902","9910","992","-","202.4","195.1","7.3","7.70","2.35","-","-","21.07","23.26"
"69","支援服務業","24595","10354","9591","763","-","204.1","194.9","9.2","2.26","1.97","-","-","31.74","32.42"
"69","醫療保健服務業","39123","12724","12253","471","-","208.1","204.4","3.7","1.26","0.49","-","-","22.96","26.44"
"69","藝術、娛樂及休閒服務業","21340","8219","7466","753","-","230.1","225.2","4.9","2.08","1.73","-","-","26.26","26.19"
"69","其他服務業","63362","8313","7941","372","-","243.3","239.6","3.7","2.43","1.98","-","-","27.52","29.31"
"70","工業部門","2513038","9914","8869","1045","-","208.6","196.0","12.6","4.44","4.39","-","-","23.32","25.92"
"70","服務業部門","1269393","12186","10965","1221","-","204.9","197.4","7.5","2.97","2.49","-","-","27.47","29.59"
"70","礦業及土石採取業","46799","14751","14484","267","-","188.2","185.5","2.7","3.31","3.71","-","-","27.65","35.63"
"70","製造業","2070043","9555","8360","1195","-","210.2","195.6","14.6","4.49","4.25","-","-","22.54","24.87"
"70","電力及燃氣供應業","21500","19157","16838","2319","-","206.3","182.4","23.9","1.08","0.36","-","-","19.70","25.62"
"70","用水供應及污染整治業","11090","10800","10192","608","-","202.0","195.4","6.6","1.73","0.81","-","-","22.86","27.09"
"70","營造業","363606","10764","10531","233","-","202.6","200.6","2.0","4.58","5.65","-","-","27.48","29.67"
"70","批發及零售業","596473","11488","10170","1318","-","198.5","193.4","5.1","3.68","3.01","-","-","29.17","30.05"
"70","運輸及倉儲業","215892","12696","11651","1045","-","215.4","201.4","14.0","2.24","2.12","-","-","26.20","29.64"
"70","住宿及餐飲業","78647","8501","7818","683","-","223.5","221.3","2.2","4.71","4.19","-","-","34.06","33.69"
"70","資訊及通訊傳播業","54125","15999","14748","1251","-","187.6","181.9","5.7","1.71","0.87","-","-","26.17","30.26"
"70","金融及保險業","89345","17467","15121","2346","1","196.6","180.9","15.7","1.74","1.37","-","-","25.29","29.07"
"70","不動產業","14624","18724","17625","1099","-","197.8","185.4","12.4","0.54","0.47","-","-","48.87","52.89"
"70","專業、科學及技術服務業","65190","12463","11350","1113","-","199.6","194.0","5.6","2.34","2.27","-","-","24.09","26.64"
"70","支援服務業","27007","11401","10581","820","-","203.2","195.1","8.1","2.66","1.89","-","-","34.95","35.77"
"70","醫療保健服務業","44532","14502","14009","493","-","197.1","188.4","8.7","1.57","0.57","-","-","26.16","30.23"
"70","藝術、娛樂及休閒服務業","21442","10033","7824","2209","-","226.0","219.3","6.7","1.84","1.81","-","-","32.05","27.45"
"70","其他服務業","62116","8462","8030","432","-","237.5","234.1","3.4","2.15","2.18","-","-","28.02","29.64"
"71","工業部門","2484583","10771","9715","1056","-","208.2","196.4","11.8","3.74","4.01","27.24","81.13","25.34","28.39"
"71","服務業部門","1309193","12803","11690","1113","-","208.9","201.5","7.4","2.58","2.41","-","-","28.86","31.55"
"71","礦業及土石採取業","44100","15198","14847","351","-","187.1","183.4","3.7","3.12","3.74","51.10","54.42","28.49","36.53"
"71","製造業","2072774","10455","9264","1191","-","209.7","196.2","13.5","3.41","3.63","27.62","79.47","24.66","27.56"
"71","電力及燃氣供應業","23358","20612","18106","2506","-","209.5","180.8","28.7","0.88","0.38","20.10","86.38","21.20","27.55"
"71","用水供應及污染整治業","11885","12191","11369","822","-","207.4","199.1","8.3","1.54","0.99","-","-","25.80","30.21"
"71","營造業","332466","11415","11202","213","-","201.9","200.5","1.4","6.19","6.80","-","-","29.14","31.56"
"71","批發及零售業","616649","11729","10656","1073","-","202.8","197.2","5.6","3.06","2.89","-","-","29.78","31.49"
"71","運輸及倉儲業","217127","13957","12802","1155","-","212.9","199.9","13.0","1.75","1.74","-","-","28.80","32.57"
"71","住宿及餐飲業","82564","8730","8234","496","-","230.1","228.5","1.6","3.25","2.99","-","-","34.98","35.48"
"71","資訊及通訊傳播業","56484","16190","14998","1192","-","194.7","190.4","4.3","1.31","1.17","-","-","26.48","30.77"
"71","金融及保險業","95534","19269","16536","2733","-","195.8","179.3","16.5","1.78","1.04","-","-","27.90","31.79"
"71","不動產業","14544","20574","18962","1612","-","191.0","181.3","9.7","2.63","2.80","-","-","53.70","56.90"
"71","專業、科學及技術服務業","68178","13997","13011","986","-","205.4","199.2","6.2","2.86","2.55","-","-","27.05","30.54"
"71","支援服務業","28473","13109","12013","1096","-","207.3","196.4","10.9","2.63","2.23","-","-","40.18","40.61"
"71","醫療保健服務業","46234","13360","13131","229","-","224.0","218.8","5.2","1.00","1.07","-","-","24.10","28.33"
"71","藝術、娛樂及休閒服務業","19702","8943","8353","590","-","252.1","249.3","2.8","2.70","3.71","-","-","28.57","29.31"
"71","其他服務業","63704","9446","8957","489","-","242.5","237.9","4.6","3.04","2.91","-","-","31.28","33.07"
"72","工業部門","2581297","11489","10388","1101","-","207.8","195.6","12.2","5.54","4.69","29.30","79.65","27.03","30.36"
"72","服務業部門","1351161","13330","12229","1101","-","206.1","198.1","8.0","4.02","3.41","-","-","30.05","33.00"
"72","礦業及土石採取業","39082","14822","14422","400","-","184.7","181.1","3.6","3.08","4.06","56.78","48.38","27.79","35.48"
"72","製造業","2174794","11121","9902","1219","-","209.7","195.8","13.9","5.17","4.23","29.74","78.20","26.23","29.45"
"72","電力及燃氣供應業","24605","21678","18291","3387","-","207.2","181.7","25.5","0.67","0.41","21.50","85.89","22.30","27.83"
"72","用水供應及污染整治業","12409","12678","11887","791","-","203.3","195.0","8.3","2.22","1.89","-","-","26.83","31.59"
"72","營造業","330407","12718","12468","250","-","198.7","197.3","1.4","8.70","8.20","-","-","32.47","35.13"
"72","批發及零售業","625667","12232","11288","944","-","203.6","196.2","7.4","4.70","4.19","-","-","31.06","33.36"
"72","運輸及倉儲業","220066","14239","13114","1125","-","209.3","196.9","12.4","2.60","2.28","-","-","29.38","33.36"
"72","住宿及餐飲業","82594","9494","8567","927","-","227.6","224.7","2.9","5.00","4.94","-","-","38.04","36.91"
"72","資訊及通訊傳播業","62809","16362","15274","1088","-","180.1","176.6","3.5","2.01","0.95","-","-","26.76","31.34"
"72","金融及保險業","105534","19134","16752","2382","-","194.6","178.2","16.4","2.15","1.00","-","-","27.71","32.20"
"72","不動產業","13603","21797","19515","2282","-","186.5","180.9","5.6","1.61","1.81","-","-","56.89","58.56"
"72","專業、科學及技術服務業","68899","15544","14134","1410","-","199.9","192.8","7.1","4.31","3.97","-","-","30.04","33.18"
"72","支援服務業","30319","12694","11892","802","-","202.4","195.9","6.5","3.51","2.66","-","-","38.91","40.20"
"72","醫療保健服務業","57805","14119","13131","988","-","194.5","190.0","4.5","4.12","1.48","-","-","25.47","28.33"
"72","藝術、娛樂及休閒服務業","20105","9871","9012","859","-","240.2","235.5","4.7","8.48","6.41","-","-","31.53","31.62"
"72","其他服務業","63760","9829","9415","414","-","248.8","245.6","3.2","5.04","5.00","-","-","32.54","34.76"
"73","工業部門","2801680","12543","11274","1269","-","209.8","195.4","14.4","4.61","4.13","29.17","86.21","29.51","32.95"
"73","服務業部門","1421290","15116","13416","1700","-","203.0","196.3","6.7","3.04","2.77","-","-","34.08","36.21"
"73","礦業及土石採取業","35342","15773","15226","547","-","184.9","179.2","5.7","3.17","4.00","60.64","48.17","29.57","37.46"
"73","製造業","2412425","12151","10811","1340","-","211.7","195.6","16.1","4.50","3.89","29.66","84.63","28.66","32.16"
"73","電力及燃氣供應業","25125","25503","19135","6368","-","207.6","181.6","26.0","1.10","0.95","22.68","95.59","26.23","29.11"
"73","用水供應及污染整治業","12977","13102","11623","1479","-","196.4","189.0","7.4","2.57","2.11","-","-","27.73","30.89"
"73","營造業","315811","14122","13732","390","-","198.4","197.0","1.4","6.01","6.34","-","-","36.05","38.69"
"73","批發及零售業","650994","14419","12795","1624","-","200.0","194.9","5.1","3.44","3.39","-","-","36.62","37.81"
"73","運輸及倉儲業","226710","15183","13491","1692","-","211.5","199.2","12.3","2.12","1.98","-","-","31.33","34.32"
"73","住宿及餐飲業","83470","10632","9821","811","-","215.2","210.9","4.3","4.28","3.86","-","-","42.60","42.32"
"73","資訊及通訊傳播業","67232","18111","16034","2077","-","184.8","181.3","3.5","1.85","1.30","-","-","29.63","32.90"
"73","金融及保險業","116099","21505","17426","4079","-","193.9","178.6","15.3","2.25","1.82","-","-","31.14","33.50"
"73","不動產業","14041","22150","20324","1826","-","190.2","186.1","4.1","3.62","3.18","-","-","57.81","60.99"
"73","專業、科學及技術服務業","72531","17195","15836","1359","-","197.7","191.8","5.9","3.72","3.14","-","-","33.23","37.17"
"73","支援服務業","33323","13638","13008","630","-","194.5","190.4","4.1","2.71","2.18","-","-","41.81","43.97"
"73","醫療保健服務業","67265","16683","15253","1430","-","193.2","189.9","3.3","2.17","1.10","-","-","30.10","32.91"
"73","藝術、娛樂及休閒服務業","20078","10277","9654","623","-","230.4","226.4","4.0","2.99","2.64","-","-","32.83","33.87"
"73","其他服務業","69547","10235","9658","577","-","236.2","233.8","2.4","3.41","2.67","-","-","33.89","35.65"
"74","工業部門","2880637","13099","11792","1307","492","204.6","193.2","11.4","3.36","3.28","29.95","90.40","30.82","34.46"
"74","服務業部門","1461762","15716","13997","1719","192","202.3","196.3","6.0","2.61","2.49","-","-","35.43","37.78"
"74","礦業及土石採取業","32752","16322","15686","636","151","183.0","179.0","4.0","2.99","3.61","60.72","50.28","30.60","38.59"
"74","製造業","2491789","12677","11372","1305","546","205.4","192.6","12.8","3.38","3.28","30.35","88.93","29.90","33.83"
"74","電力及燃氣供應業","25588","29007","21309","7698","1295","195.3","181.9","13.4","0.45","0.24","25.21","103.99","29.83","32.42"
"74","用水供應及污染整治業","13402","13977","12343","1634","192","196.0","188.7","7.3","1.01","0.89","-","-","29.58","32.80"
"74","營造業","317106","14763","13899","864","47","200.6","199.7","0.9","3.57","3.59","-","-","37.69","39.16"
"74","批發及零售業","663650","14413","13191","1222","139","199.8","196.4","3.4","2.99","2.87","-","-","36.60","38.98"
"74","運輸及倉儲業","224004","16526","14489","2037","355","211.3","197.7","13.6","1.67","1.92","-","-","34.10","36.86"
"74","住宿及餐飲業","90466","10619","9688","931","51","219.5","217.7","1.8","4.06","3.59","-","-","42.54","41.74"
"74","資訊及通訊傳播業","70259","20481","17226","3255","170","172.6","168.0","4.6","1.33","1.16","-","-","33.50","35.34"
"74","金融及保險業","123483","23247","18582","4665","328","191.4","177.3","14.1","1.76","1.34","-","-","33.66","35.72"
"74","不動產業","14034","23135","20370","2765","236","193.6","187.5","6.1","1.79","2.03","-","-","60.38","61.13"
"74","專業、科學及技術服務業","76161","17896","16537","1359","325","195.8","189.8","6.0","3.38","3.12","-","-","34.59","38.82"
"74","支援服務業","34099","14452","13246","1206","178","197.8","192.9","4.9","2.53","2.67","-","-","44.30","44.78"
"74","醫療保健服務業","75629","17583","16088","1495","102","194.3","190.6","3.7","1.77","0.95","-","-","31.72","34.72"
"74","藝術、娛樂及休閒服務業","20447","10076","9550","526","134","218.7","214.6","4.1","3.01","3.02","-","-","32.19","33.51"
"74","其他服務業","69530","10351","9636","715","91","237.8","235.6","2.2","3.11","3.30","-","-","34.27","35.57"
"75","工業部門","3001070","14247","12445","1802","786","207.0","192.6","14.4","4.19","3.67","32.04","90.69","33.52","36.37"
"75","服務業部門","1491501","16871","14831","2040","319","201.8","195.1","6.7","3.06","2.81","-","-","38.03","40.03"
"75","礦業及土石採取業","30529","17181","15976","1205","235","181.8","178.3","3.5","2.50","3.14","61.32","52.78","32.21","39.31"
"75","製造業","2604154","13960","12054","1906","868","209.0","192.8","16.2","4.09","3.50","32.56","89.21","32.93","35.85"
"75","電力及燃氣供應業","26149","28998","22674","6324","1431","192.6","182.3","10.3","0.41","0.23","28.01","94.90","29.82","34.50"
"75","用水供應及污染整治業","13975","15356","13262","2094","282","197.4","190.9","6.5","1.96","1.31","-","-","32.50","35.25"
"75","營造業","326263","15037","14380","657","153","195.0","193.2","1.8","5.57","5.37","-","-","38.39","40.52"
"75","批發及零售業","673211","15787","14207","1580","292","199.0","193.7","5.3","3.50","3.35","-","-","40.09","41.98"
"75","運輸及倉儲業","223086","17469","15275","2194","514","210.5","197.7","12.8","1.70","1.69","-","-","36.05","38.86"
"75","住宿及餐飲業","97097","10525","10056","469","65","210.0","208.6","1.4","5.83","4.80","-","-","42.17","43.33"
"75","資訊及通訊傳播業","70124","23187","18824","4363","207","185.5","181.5","4.0","1.00","0.88","-","-","37.93","38.62"
"75","金融及保險業","129172","24565","19344","5221","405","190.2","176.9","13.3","1.90","1.35","-","-","35.57","37.18"
"75","不動產業","13971","22068","19431","2637","462","196.0","190.9","5.1","3.22","3.21","-","-","57.60","58.31"
"75","專業、科學及技術服務業","78636","18417","16694","1723","448","197.4","191.3","6.1","4.12","3.75","-","-","35.60","39.19"
"75","支援服務業","33868","15948","14047","1901","350","197.3","191.4","5.9","2.32","2.10","-","-","48.89","47.48"
"75","醫療保健服務業","82872","19142","17089","2053","317","193.5","188.4","5.1","2.09","1.20","-","-","34.53","36.88"
"75","藝術、娛樂及休閒服務業","20112","10869","10144","725","164","216.0","211.9","4.1","3.11","3.23","-","-","34.72","35.59"
"75","其他服務業","69352","10323","9710","613","127","241.4","238.4","3.0","3.98","3.85","-","-","34.18","35.84"
"76","工業部門","3095539","15563","13410","2153","851","206.9","192.7","14.2","4.12","3.96","34.21","92.57","36.61","39.19"
"76","服務業部門","1567463","18338","15718","2620","340","202.0","195.4","6.6","3.00","2.36","-","-","41.34","42.42"
"76","礦業及土石採取業","27298","17863","16631","1232","286","184.5","180.6","3.9","1.91","2.88","65.42","50.67","33.49","40.92"
"76","製造業","2686716","15333","13039","2294","937","209.2","193.3","15.9","4.17","4.03","34.74","91.35","36.17","38.78"
"76","電力及燃氣供應業","26546","30242","23825","6417","1059","188.5","181.1","7.4","0.41","0.30","31.28","90.54","31.10","36.25"
"76","用水供應及污染整治業","16134","15752","13822","1930","335","195.7","190.2","5.5","2.43","1.20","-","-","33.34","36.73"
"76","營造業","338845","16045","15258","787","221","192.3","189.7","2.6","4.26","3.85","-","-","40.96","42.99"
"76","批發及零售業","694282","17196","15230","1966","292","200.7","195.5","5.2","3.31","2.71","-","-","43.67","45.00"
"76","運輸及倉儲業","226529","18390","16018","2372","456","208.2","197.2","11.0","1.67","1.37","-","-","37.95","40.75"
"76","住宿及餐飲業","111836","11151","10229","922","85","206.2","204.1","2.1","5.10","4.05","-","-","44.68","44.07"
"76","資訊及通訊傳播業","72380","24686","20097","4589","287","186.0","182.3","3.7","1.02","0.66","-","-","40.38","41.23"
"76","金融及保險業","141392","28054","20143","7911","430","189.5","176.1","13.4","2.42","1.56","-","-","40.63","38.72"
"76","不動產業","16722","23788","20947","2841","349","196.4","191.9","4.5","5.30","2.86","-","-","62.09","62.86"
"76","專業、科學及技術服務業","83476","20490","17854","2636","694","199.0","191.6","7.4","3.52","2.84","-","-","39.60","41.91"
"76","支援服務業","38048","16288","14473","1815","460","200.0","192.5","7.5","3.41","2.11","-","-","49.93","48.93"
"76","醫療保健服務業","89925","20453","18046","2407","383","192.7","187.6","5.1","1.90","1.35","-","-","36.90","38.94"
"76","藝術、娛樂及休閒服務業","20719","11854","10940","914","405","212.8","206.6","6.2","4.59","3.69","-","-","37.87","38.38"
"76","其他服務業","72154","11460","10366","1094","176","242.1","239.3","2.8","3.52","3.04","-","-","37.94","38.27"
"77","工業部門","3114459","17282","14815","2467","876","204.9","192.2","12.7","3.64","3.62","36.15","98.49","40.66","43.30"
"77","服務業部門","1704595","20441","16928","3513","385","198.2","191.8","6.4","2.97","2.26","-","-","46.08","45.69"
"77","礦業及土石採取業","23723","19762","17811","1951","504","185.9","180.2","5.7","1.22","2.40","73.13","49.79","37.05","43.82"
"77","製造業","2694696","16987","14389","2598","950","206.6","192.5","14.1","3.69","3.73","36.57","97.54","40.07","42.80"
"77","電力及燃氣供應業","27138","34495","25937","8558","1282","188.8","180.7","8.1","0.50","0.28","33.25","96.94","35.48","39.46"
"77","用水供應及污染整治業","16969","20688","18398","2290","346","193.1","188.7","4.4","2.13","1.67","-","-","43.78","48.89"
"77","營造業","351933","17879","16846","1033","329","194.8","191.8","3.0","3.66","3.23","-","-","45.65","47.47"
"77","批發及零售業","760076","19024","16090","2934","319","195.2","190.3","4.9","3.13","2.41","-","-","48.31","47.54"
"77","運輸及倉儲業","234200","20173","17257","2916","592","206.1","195.2","10.9","1.58","1.33","-","-","41.63","43.90"
"77","住宿及餐飲業","125230","12142","11123","1019","109","200.3","198.4","1.9","5.86","5.08","-","-","48.65","47.93"
"77","資訊及通訊傳播業","75626","27544","21960","5584","398","186.2","181.3","4.9","1.19","0.71","-","-","45.06","45.06"
"77","金融及保險業","162580","32362","21940","10422","481","189.3","177.2","12.1","2.97","1.48","-","-","46.86","42.17"
"77","不動產業","22512","25924","23292","2632","408","194.7","187.5","7.2","4.40","1.86","-","-","67.66","69.90"
"77","專業、科學及技術服務業","90612","22883","19697","3186","762","195.6","188.1","7.5","3.47","2.68","-","-","44.23","46.24"
"77","支援服務業","41709","17197","15657","1540","399","198.7","192.3","6.4","2.94","2.16","-","-","52.72","52.93"
"77","醫療保健服務業","94310","22887","19859","3028","336","192.6","187.4","5.2","1.70","1.40","-","-","41.29","42.85"
"77","藝術、娛樂及休閒服務業","22018","13207","12053","1154","491","217.1","210.3","6.8","3.87","3.76","-","-","42.19","42.29"
"77","其他服務業","75722","12829","11413","1416","204","236.6","233.2","3.4","3.09","2.77","-","-","42.48","42.13"
"78","工業部門","3032616","19918","16761","3157","1021","202.4","190.1","12.3","3.55","3.89","39.46","104.96","46.86","48.98"
