"時間.年.","行業","受僱員工人數","平均薪資","經常性.薪資","非經常性薪資","加班費","平均.工時","正常.工時","加班.工時","進.入.率","退.出.率","勞動.生產力.指數","單位產出.勞動成本.指數","平均.薪資.指數","經常性.薪資.指數"
"78","服務業部門","1837164","23440","18834","4606","518","194.7","188.7","6.0","2.71","2.18","-","-","52.84","50.83"
"78","礦業及土石採取業","20191","21689","19568","2121","780","187.8","180.2","7.6","1.43","2.88","75.65","52.27","40.66","48.14"
"78","製造業","2602013","19429","16200","3229","1076","203.6","190.2","13.4","3.51","3.95","39.91","103.86","45.83","48.19"
"78","電力及燃氣供應業","27607","42612","31116","11496","1897","189.6","179.7","9.9","0.43","0.32","33.59","118.07","43.83","47.34"
"78","用水供應及污染整治業","18230","23022","21318","1704","325","194.1","190.7","3.4","1.50","1.16","-","-","48.72","56.65"
"78","營造業","364575","21433","19290","2143","613","195.7","191.0","4.7","4.23","3.93","-","-","54.72","54.35"
"78","批發及零售業","817722","21021","17949","3072","423","191.6","187.1","4.5","2.70","2.32","-","-","53.38","53.04"
"78","運輸及倉儲業","238474","23368","19141","4227","911","203.5","192.7","10.8","1.60","1.56","-","-","48.22","48.70"
"78","住宿及餐飲業","135193","13491","12120","1371","142","193.0","190.8","2.2","5.30","4.64","-","-","54.05","52.22"
"78","資訊及通訊傳播業","80281","32565","24592","7973","508","186.5","181.8","4.7","1.31","0.85","-","-","53.27","50.46"
"78","金融及保險業","193140","39248","23686","15562","742","187.4","177.0","10.4","2.68","1.15","-","-","56.84","45.53"
"78","不動產業","27681","30359","25595","4764","589","193.7","184.5","9.2","3.27","1.93","-","-","79.24","76.81"
"78","專業、科學及技術服務業","98474","26065","22412","3653","820","191.9","185.2","6.7","3.11","2.43","-","-","50.38","52.61"
"78","支援服務業","46028","18896","16827","2069","361","198.1","193.1","5.0","3.02","2.19","-","-","57.92","56.88"
"78","醫療保健服務業","98267","25146","21761","3385","419","190.6","185.4","5.2","1.88","1.43","-","-","45.37","46.96"
"78","藝術、娛樂及休閒服務業","23134","16154","13999","2155","539","217.6","210.1","7.5","3.97","3.25","-","-","51.61","49.11"
"78","其他服務業","78770","14737","12949","1788","244","229.2","225.6","3.6","3.06","2.72","-","-","48.79","47.80"
"79","工業部門","2876211","22683","18889","3794","1159","200.0","188.0","12.0","3.32","3.64","42.61","111.49","53.36","55.20"
"79","服務業部門","1923758","26760","21373","5387","645","192.4","186.6","5.8","2.78","2.47","-","-","60.33","57.68"
"79","礦業及土石採取業","17773","26522","21954","4568","957","186.6","178.0","8.6","1.29","1.82","75.89","64.12","49.72","54.01"
"79","製造業","2434958","22011","18155","3856","1223","201.7","188.5","13.2","3.32","3.74","42.93","110.61","51.92","54.00"
"79","電力及燃氣供應業","28084","47466","35196","12270","2073","190.2","180.3","9.9","0.61","0.32","35.23","125.03","48.82","53.55"
"79","用水供應及污染整治業","19027","28249","24839","3410","358","192.2","189.6","2.6","1.96","1.35","-","-","59.78","66.01"
"79","營造業","376369","24719","21979","2740","730","190.5","186.0","4.5","3.70","3.45","-","-","63.11","61.93"
"79","批發及零售業","833893","24692","20554","4138","478","190.3","186.1","4.2","2.89","2.75","-","-","62.70","60.74"
"79","運輸及倉儲業","240546","26375","21497","4878","1115","201.7","190.8","10.9","1.67","1.53","-","-","54.43","54.69"
"79","住宿及餐飲業","136689","15448","13592","1856","190","187.3","184.9","2.4","4.39","4.54","-","-","61.89","58.56"
"79","資訊及通訊傳播業","84553","36866","28010","8856","843","187.7","181.0","6.7","1.44","1.05","-","-","60.30","57.47"
"79","金融及保險業","225700","39061","25342","13719","883","183.3","176.0","7.3","2.63","1.88","-","-","56.57","48.71"
"79","不動產業","33704","33984","27864","6120","855","194.8","184.5","10.3","4.03","2.26","-","-","88.70","83.62"
"79","專業、科學及技術服務業","108190","31149","25422","5727","1251","191.8","182.9","8.9","3.12","2.38","-","-","60.20","59.68"
"79","支援服務業","52718","22457","19325","3132","416","192.6","188.1","4.5","3.02","1.99","-","-","68.84","65.33"
"79","醫療保健服務業","103159","29158","25009","4149","513","190.7","185.1","5.6","1.91","1.63","-","-","52.60","53.97"
"79","藝術、娛樂及休閒服務業","25724","17888","15639","2249","671","207.1","200.0","7.1","5.17","4.15","-","-","57.14","54.87"
"79","其他服務業","78882","16902","14838","2064","258","224.4","221.1","3.3","3.07","3.10","-","-","55.96","54.78"
"80","工業部門","2853548","25359","20928","4431","1300","200.1","187.7","12.4","3.21","3.05","46.68","113.20","59.66","61.16"
"80","服務業部門","2000976","29052","23625","5427","639","192.0","186.6","5.4","2.71","2.05","-","-","65.49","63.76"
"80","礦業及土石採取業","16799","28671","24559","4112","965","191.7","183.7","8.0","1.43","1.99","71.09","72.02","53.75","60.42"
"80","製造業","2389507","24426","20019","4407","1395","201.9","188.1","13.8","3.19","3.14","47.00","112.06","57.62","59.54"
"80","電力及燃氣供應業","28819","58395","39545","18850","1845","191.0","183.1","7.9","0.46","0.45","37.28","144.77","60.06","60.17"
"80","用水供應及污染整治業","20456","29915","26611","3304","345","188.6","186.4","2.2","2.12","1.43","-","-","63.31","70.72"
"80","營造業","397967","28193","24588","3605","752","190.9","185.8","5.1","3.66","2.82","-","-","71.98","69.28"
"80","批發及零售業","866419","26435","22558","3877","409","189.9","186.2","3.7","2.95","2.16","-","-","67.13","66.66"
"80","運輸及倉儲業","243647","29897","24162","5735","1127","200.6","190.3","10.3","1.61","1.39","-","-","61.69","61.47"
"80","住宿及餐飲業","139380","17049","15053","1996","158","193.9","192.1","1.8","4.85","4.14","-","-","68.31","64.86"
"80","資訊及通訊傳播業","87906","41579","30498","11081","813","185.1","179.9","5.2","1.58","1.00","-","-","68.01","62.57"
"80","金融及保險業","232589","41031","28621","12410","914","182.4","175.8","6.6","1.60","1.40","-","-","59.42","55.02"
"80","不動產業","40192","39214","30676","8538","853","195.0","185.9","9.1","3.40","1.58","-","-","102.35","92.05"
"80","專業、科學及技術服務業","115336","33695","28050","5645","1445","189.7","179.7","10.0","2.81","2.18","-","-","65.12","65.85"
"80","支援服務業","57306","23702","21146","2556","488","188.3","183.4","4.9","3.50","2.46","-","-","72.66","71.48"
"80","醫療保健服務業","108839","32366","26802","5564","612","190.3","184.6","5.7","2.14","1.43","-","-","58.39","57.84"
"80","藝術、娛樂及休閒服務業","29327","18235","16161","2074","642","203.2","197.2","6.0","4.31","2.27","-","-","58.25","56.70"
"80","其他服務業","80035","18631","16676","1955","378","224.1","220.1","4.0","3.20","2.79","-","-","61.69","61.56"
"81","工業部門","2918826","27934","22925","5009","1431","199.9","187.7","12.2","3.09","2.94","48.50","120.30","65.72","67.00"
"81","服務業部門","2186296","31471","25235","6236","674","191.5","186.1","5.4","2.74","2.03","-","-","70.95","68.11"
"81","礦業及土石採取業","16401","31937","25755","6182","1007","189.7","181.9","7.8","1.85","1.82","70.54","81.72","59.87","63.36"
"81","製造業","2401151","26938","21837","5101","1550","201.8","188.1","13.7","3.07","3.08","48.75","119.45","63.54","64.95"
"81","電力及燃氣供應業","28997","60937","41995","18942","1857","189.3","181.6","7.7","0.43","0.27","39.32","144.52","62.67","63.90"
"81","用水供應及污染整治業","21666","31017","26678","4339","379","187.2","185.0","2.2","1.68","1.63","-","-","65.64","70.90"
"81","營造業","450611","30825","27208","3617","837","191.1","186.1","5.0","3.46","2.48","-","-","78.70","76.66"
"81","批發及零售業","962161","28152","23603","4549","448","189.1","185.2","3.9","2.79","1.94","-","-","71.49","69.74"
"81","運輸及倉儲業","252237","32271","26199","6072","1086","200.2","190.6","9.6","1.62","1.32","-","-","66.59","66.65"
"81","住宿及餐飲業","153155","18209","16111","2098","274","197.6","195.1","2.5","5.52","4.83","-","-","72.95","69.42"
"81","資訊及通訊傳播業","95630","44518","33004","11514","807","183.0","178.3","4.7","1.91","1.48","-","-","72.82","67.71"
"81","金融及保險業","242072","46380","31343","15037","1042","182.1","175.4","6.7","1.66","1.32","-","-","67.16","60.25"
"81","不動產業","54143","39911","33590","6321","824","195.8","186.6","9.2","4.36","1.71","-","-","104.17","100.80"
"81","專業、科學及技術服務業","126430","37883","30057","7826","1382","188.2","179.5","8.7","3.07","2.31","-","-","73.22","70.56"
"81","支援服務業","65478","25708","22089","3619","493","188.5","183.9","4.6","3.45","2.57","-","-","78.81","74.67"
"81","醫療保健服務業","116960","35670","29088","6582","696","187.4","181.9","5.5","2.09","1.52","-","-","64.35","62.77"
"81","藝術、娛樂及休閒服務業","35140","20463","17925","2538","906","205.8","198.2","7.6","3.66","2.96","-","-","65.37","62.89"
"81","其他服務業","82890","21485","18645","2840","396","224.1","220.4","3.7","2.74","2.63","-","-","71.14","68.83"
"82","工業部門","2945933","30039","24701","5338","1547","199.8","187.5","12.3","2.98","2.80","50.36","124.13","70.67","72.19"
"82","服務業部門","2352635","33799","26748","7051","739","191.5","186.1","5.4","2.79","2.27","-","-","76.19","72.19"
"82","礦業及土石採取業","16325","32875","27683","5192","1315","192.6","184.5","8.1","1.78","1.82","69.13","84.55","61.63","68.11"
"82","製造業","2390317","28822","23376","5446","1699","201.9","187.9","14.0","2.95","2.88","50.37","123.87","67.99","69.53"
"82","電力及燃氣供應業","29307","64897","45308","19589","1905","189.5","182.1","7.4","0.23","0.24","42.18","143.22","66.75","68.94"
"82","用水供應及污染整治業","21590","33927","29556","4371","559","190.2","186.0","4.2","1.52","1.60","-","-","71.80","78.55"
"82","營造業","488394","33638","29638","4000","828","190.9","186.1","4.8","3.41","2.65","-","-","85.88","83.51"
"82","批發及零售業","1055803","30548","24733","5815","573","189.1","184.6","4.5","2.98","2.37","-","-","77.57","73.08"
"82","運輸及倉儲業","258385","34767","27800","6967","1137","198.5","189.5","9.0","1.56","1.48","-","-","71.74","70.73"
"82","住宿及餐飲業","160195","18950","17078","1872","324","200.7","197.8","2.9","4.73","4.48","-","-","75.92","73.58"
"82","資訊及通訊傳播業","99315","48781","35896","12885","833","183.8","179.5","4.3","1.83","1.44","-","-","79.79","73.65"
"82","金融及保險業","247320","50035","34085","15950","1107","182.8","175.9","6.9","1.57","1.32","-","-","72.46","65.52"
"82","不動產業","69525","42402","34334","8068","615","195.8","189.5","6.3","4.29","2.79","-","-","110.67","103.03"
"82","專業、科學及技術服務業","138406","40699","32395","8304","1288","187.3","179.5","7.8","3.53","2.80","-","-","78.66","76.04"
"82","支援服務業","72825","27785","23578","4207","644","190.7","185.9","4.8","3.33","2.47","-","-","85.17","79.70"
"82","醫療保健服務業","126633","37176","30889","6287","851","186.9","181.3","5.6","2.19","1.50","-","-","67.07","66.65"
"82","藝術、娛樂及休閒服務業","38021","21124","18713","2411","809","207.9","201.2","6.7","3.34","2.69","-","-","67.48","65.65"
"82","其他服務業","86207","22150","19609","2541","284","219.9","217.7","2.2","3.08","2.58","-","-","73.34","72.39"
"83","工業部門","3033672","31829","26100","5729","1824","201.0","187.1","13.9","2.79","2.65","52.23","127.17","74.88","76.28"
"83","服務業部門","2528170","35860","28268","7592","848","191.1","185.3","5.8","2.92","2.13","-","-","80.84","76.29"
"83","礦業及土石採取業","15750","33887","29092","4795","1177","190.8","184.5","6.3","1.45","1.93","72.62","83.73","63.53","71.57"
"83","製造業","2433370","30748","24741","6007","1983","202.4","186.8","15.6","2.63","2.57","52.14","127.22","72.53","73.59"
"83","電力及燃氣供應業","29370","69330","48935","20395","2237","189.6","181.5","8.1","0.32","0.37","45.56","141.65","71.31","74.46"
"83","用水供應及污染整治業","22242","38065","31868","6197","716","194.4","188.8","5.6","2.59","2.12","-","-","80.56","84.69"
"83","營造業","532940","34379","30716","3663","1140","195.4","188.5","6.9","3.69","3.16","-","-","87.77","86.55"
"83","批發及零售業","1145744","32089","26321","5768","738","189.5","184.4","5.1","3.40","2.45","-","-","81.49","77.78"
"83","運輸及倉儲業","264590","36711","29297","7414","1296","197.6","188.3","9.3","1.32","0.99","-","-","75.76","74.53"
"83","住宿及餐飲業","168657","20373","18023","2350","234","198.5","196.3","2.2","3.82","3.26","-","-","81.62","77.66"
"83","資訊及通訊傳播業","105324","52229","37945","14284","899","185.8","181.5","4.3","1.55","0.95","-","-","85.43","77.85"
"83","金融及保險業","266597","56462","36033","20429","1123","180.9","174.0","6.9","1.91","1.06","-","-","81.76","69.26"
"83","不動產業","79555","42056","34040","8016","885","198.5","189.0","9.5","3.56","2.49","-","-","109.77","102.15"
"83","專業、科學及技術服務業","150397","40700","33719","6981","1322","185.8","177.8","8.0","3.52","2.60","-","-","78.66","79.15"
"83","支援服務業","81731","29018","25098","3920","956","193.6","186.9","6.7","3.82","2.55","-","-","88.95","84.84"
"83","醫療保健服務業","135848","39633","32596","7037","882","185.5","179.9","5.6","1.94","1.40","-","-","71.50","70.34"
"83","藝術、娛樂及休閒服務業","39972","22133","19677","2456","652","207.4","202.4","5.0","3.78","3.46","-","-","70.71","69.03"
"83","其他服務業","89755","23205","20817","2388","314","215.9","213.4","2.5","3.10","2.89","-","-","76.83","76.85"
"84","工業部門","2997526","33435","27265","6170","1902","200.1","186.2","13.9","2.67","2.88","56.17","125.59","78.66","79.68"
"84","服務業部門","2764017","37509","29647","7862","793","187.9","182.8","5.1","2.99","2.57","-","-","84.56","80.01"
"84","礦業及土石採取業","14589","35633","30512","5121","1116","189.0","183.7","5.3","1.49","2.25","76.52","84.36","66.80","75.07"
"84","製造業","2398155","32489","25987","6502","2059","201.5","186.1","15.4","2.50","2.67","56.03","125.79","76.64","77.30"
"84","電力及燃氣供應業","29199","71940","51319","20621","2359","187.0","178.6","8.4","0.25","0.18","49.66","136.76","73.99","78.08"
"84","用水供應及污染整治業","23062","39072","33163","5909","530","192.6","188.9","3.7","2.01","2.01","-","-","82.69","88.13"
"84","營造業","532521","35278","31355","3923","1249","194.9","187.1","7.8","3.67","4.07","-","-","90.07","88.35"
"84","批發及零售業","1278799","34150","27844","6306","635","185.5","181.4","4.1","3.27","2.86","-","-","86.72","82.28"
"84","運輸及倉儲業","279102","39258","30472","8786","1308","195.9","187.0","8.9","1.55","1.20","-","-","81.01","77.52"
"84","住宿及餐飲業","178892","22316","18841","3475","156","192.8","191.4","1.4","4.32","4.19","-","-","89.41","81.18"
"84","資訊及通訊傳播業","113964","54649","39950","14699","837","185.1","181.1","4.0","1.82","1.10","-","-","89.39","81.97"
"84","金融及保險業","294337","54658","36519","18139","1175","179.6","172.3","7.3","2.14","1.44","-","-","79.15","70.20"
"84","不動產業","88230","40614","33970","6644","664","194.6","187.5","7.1","3.69","3.21","-","-","106.01","101.94"
"84","專業、科學及技術服務業","164303","42718","35525","7193","1458","182.4","174.2","8.2","3.92","3.54","-","-","82.56","83.39"
"84","支援服務業","89206","32927","27741","5186","856","191.8","185.8","6.0","4.05","3.88","-","-","100.93","93.78"
"84","醫療保健服務業","143162","41623","34852","6771","794","185.4","180.6","4.8","1.97","1.55","-","-","75.09","75.21"
"84","藝術、娛樂及休閒服務業","40101","22116","19485","2631","815","200.1","194.6","5.5","3.98","3.99","-","-","70.65","68.36"
"84","其他服務業","93921","25077","22159","2918","268","214.5","212.6","1.9","2.80","2.24","-","-","83.03","81.80"
"85","工業部門","2915667","34692","28290","6402","1951","199.4","185.6","13.8","2.32","2.50","59.28","124.67","81.61","82.68"
"85","服務業部門","2771434","38811","31309","7502","809","186.8","181.9","4.9","2.63","2.71","-","-","87.49","84.50"
"85","礦業及土石採取業","13459","37354","31346","6008","1296","188.7","182.8","5.9","1.35","2.07","57.84","117.19","70.02","77.12"
"85","製造業","2353433","33833","27020","6813","2111","201.1","185.8","15.3","2.20","2.29","58.94","125.00","79.81","80.37"
"85","電力及燃氣供應業","29202","79953","53487","26466","2308","186.0","178.4","7.6","0.27","0.28","56.35","134.65","82.23","81.38"
"85","用水供應及污染整治業","22899","39304","34299","5005","550","194.7","190.5","4.2","2.26","1.84","-","-","83.18","91.15"
"85","營造業","496674","35817","32470","3347","1258","193.3","185.2","8.1","3.01","3.67","-","-","91.44","91.49"
"85","批發及零售業","1252083","34904","29197","5707","675","184.2","180.1","4.1","2.94","3.22","-","-","88.63","86.27"
"85","運輸及倉儲業","280905","40983","33029","7954","1310","196.2","187.9","8.3","1.34","1.43","-","-","84.57","84.03"
"85","住宿及餐飲業","173252","22198","19486","2712","149","186.4","185.1","1.3","3.97","4.29","-","-","88.93","83.96"
"85","資訊及通訊傳播業","121441","55873","42119","13754","623","184.1","181.2","2.9","1.67","1.40","-","-","91.39","86.42"
"85","金融及保險業","307786","56886","37925","18961","1248","180.9","173.3","7.6","1.82","1.53","-","-","82.38","72.90"
"85","不動產業","89098","40445","35018","5427","576","187.3","184.1","3.2","2.89","2.89","-","-","105.56","105.08"
"85","專業、科學及技術服務業","170480","43217","36986","6231","1316","181.9","174.0","7.9","3.20","2.97","-","-","83.53","86.82"
"85","支援服務業","91514","33649","29169","4480","925","194.1","187.5","6.6","3.28","3.02","-","-","103.15","98.60"
"85","醫療保健服務業","152021","44797","37505","7292","805","185.1","180.8","4.3","1.92","1.42","-","-","80.82","80.93"
"85","藝術、娛樂及休閒服務業","38360","23532","20752","2780","737","196.9","191.8","5.1","3.50","4.41","-","-","75.17","72.81"
"85","其他服務業","94494","25846","23041","2805","338","216.0","213.8","2.2","2.37","2.88","-","-","85.57","85.06"
"86","工業部門","2937928","36174","29318","6856","2143","199.9","185.2","14.7","2.47","2.28","62.55","123.01","85.10","85.68"
"86","服務業部門","2819766","40901","32709","8192","910","187.5","182.1","5.4","2.82","2.50","-","-","92.20","88.28"
"86","礦業及土石採取業","12462","38545","32372","6173","1414","190.6","184.3","6.3","1.27","1.78","61.82","112.00","72.26","79.64"
"86","製造業","2382550","35402","28101","7301","2340","201.8","185.5","16.3","2.31","2.12","62.22","123.46","83.51","83.58"
"86","電力及燃氣供應業","29209","80437","55718","24719","2113","184.4","177.7","6.7","0.25","0.36","60.42","127.38","82.73","84.78"
"86","用水供應及污染整治業","23854","40281","34755","5526","568","190.8","186.4","4.4","2.01","1.92","-","-","85.25","92.36"
"86","營造業","489853","37029","33320","3709","1283","192.1","184.0","8.1","3.39","3.22","-","-","94.54","93.88"
"86","批發及零售業","1274611","36406","30337","6069","851","186.5","181.4","5.1","3.17","2.79","-","-","92.45","89.64"
"86","運輸及倉儲業","277454","42715","34560","8155","1304","195.9","187.9","8.0","1.46","1.45","-","-","88.14","87.92"
"86","住宿及餐飲業","169010","23528","20497","3031","174","183.8","182.3","1.5","4.13","4.36","-","-","94.26","88.31"
"86","資訊及通訊傳播業","124783","58831","43267","15564","637","183.3","180.5","2.8","2.01","1.55","-","-","96.23","88.77"
"86","金融及保險業","326615","60597","40534","20063","1307","180.0","173.3","6.7","2.28","1.65","-","-","87.75","77.92"
"86","不動產業","94484","40666","33912","6754","489","187.1","183.8","3.3","3.07","2.12","-","-","106.14","101.76"
"86","專業、科學及技術服務業","172904","45904","38495","7409","1257","181.9","174.3","7.6","3.27","3.24","-","-","88.72","90.36"
"86","支援服務業","95465","35394","30067","5327","994","195.1","187.4","7.7","3.57","2.85","-","-","108.50","101.64"
"86","醫療保健服務業","157640","47378","39496","7882","1022","187.6","182.0","5.6","1.70","1.49","-","-","85.48","85.23"
"86","藝術、娛樂及休閒服務業","37166","24893","21948","2945","830","198.8","193.5","5.3","3.16","2.85","-","-","79.52","77.00"
"86","其他服務業","89634","26929","23429","3500","369","213.5","211.0","2.5","2.54","2.73","-","-","89.16","86.49"
"87","工業部門","2929552","37229","30122","7107","2111","196.1","182.1","14.0","2.29","2.50","66.06","122.55","87.58","88.03"
"87","服務業部門","2868244","42170","33896","8274","810","184.2","179.6","4.6","2.85","2.86","-","-","95.07","91.48"
"87","礦業及土石採取業","11568","40083","33522","6561","1475","189.9","182.7","7.2","1.64","2.20","62.74","115.19","75.14","82.47"
"87","製造業","2389582","36431","28929","7502","2317","198.0","182.4","15.6","2.14","2.26","65.49","123.27","85.94","86.05"
"87","電力及燃氣供應業","28511","88192","57800","30392","2282","181.9","174.9","7.0","0.10","0.33","67.88","126.06","90.70","87.94"
"87","用水供應及污染整治業","23856","41708","35425","6283","575","187.3","183.3","4.0","2.24","2.34","-","-","88.27","94.15"
"87","營造業","476035","37886","34096","3790","1161","188.3","180.9","7.4","3.15","3.84","-","-","96.73","96.07"
"87","批發及零售業","1293578","37696","31341","6355","702","182.9","178.5","4.4","3.29","3.35","-","-","95.72","92.61"
"87","運輸及倉儲業","276732","44074","35656","8418","1231","192.9","185.4","7.5","1.37","1.49","-","-","90.95","90.71"
"87","住宿及餐飲業","162332","24039","20868","3171","235","184.5","182.6","1.9","3.82","4.15","-","-","96.31","89.91"
"87","資訊及通訊傳播業","137701","61421","44877","16544","772","180.9","177.9","3.0","2.31","1.62","-","-","100.47","92.07"
"87","金融及保險業","343637","59546","42171","17375","1160","175.5","170.5","5.0","1.98","1.77","-","-","86.23","81.06"
"87","不動產業","95262","41719","34905","6814","416","185.3","182.7","2.6","2.69","3.21","-","-","108.89","104.74"
"87","專業、科學及技術服務業","169733","47898","39110","8788","1254","178.4","172.2","6.2","2.98","3.23","-","-","92.57","91.81"
"87","支援服務業","102295","34814","30341","4473","687","188.4","183.2","5.2","4.48","4.21","-","-","106.72","102.57"
"87","醫療保健服務業","162753","48920","40839","8081","872","187.1","182.3","4.8","2.04","1.71","-","-","88.26","88.13"
"87","藝術、娛樂及休閒服務業","37546","26256","23054","3202","775","202.8","197.6","5.2","3.80","4.02","-","-","83.88","80.88"
"87","其他服務業","86675","29530","25107","4423","423","207.2","204.5","2.7","2.24","2.67","-","-","97.77","92.68"
"88","工業部門","2923472","38404","31061","7343","2268","196.6","181.7","14.9","2.45","2.24","70.23","118.94","90.35","90.77"
"88","服務業部門","2906905","43294","35086","8208","877","183.8","179.1","4.7","2.82","2.58","-","-","97.60","94.69"
"88","礦業及土石採取業","10679","41432","34775","6657","1310","185.9","179.7","6.2","0.80","1.80","63.85","119.51","77.67","85.56"
"88","製造業","2405286","37738","29935","7803","2488","199.0","182.5","16.5","2.22","1.96","69.87","119.12","89.02","89.04"
"88","電力及燃氣供應業","29691","91265","59926","31339","2650","183.0","175.4","7.6","0.82","0.33","66.90","131.55","93.87","91.18"
"88","用水供應及污染整治業","23910","44729","36232","8497","883","184.3","179.1","5.2","3.06","2.70","-","-","94.66","96.29"
"88","營造業","453906","38070","34777","3293","1174","185.5","178.3","7.2","3.82","3.84","-","-","97.20","97.99"
"88","批發及零售業","1320852","38695","32487","6208","780","182.9","178.3","4.6","3.33","2.93","-","-","98.26","96.00"
"88","運輸及倉儲業","275444","45072","36671","8401","1234","190.8","183.7","7.1","1.28","1.27","-","-","93.01","93.29"
"88","住宿及餐飲業","161955","25117","21588","3529","259","188.9","186.8","2.1","4.10","4.05","-","-","100.63","93.02"
"88","資訊及通訊傳播業","143048","61260","45861","15399","957","177.0","173.5","3.5","2.32","2.00","-","-","100.21","94.09"
"88","金融及保險業","352210","60332","43140","17192","1240","174.6","169.7","4.9","1.73","1.52","-","-","87.37","82.93"
"88","不動產業","87044","44429","36428","8001","614","180.7","177.1","3.6","2.62","3.64","-","-","115.96","109.31"
"88","專業、科學及技術服務業","167258","49574","40721","8853","1394","181.3","174.5","6.8","2.70","2.73","-","-","95.81","95.59"
"88","支援服務業","108182","34919","30847","4072","588","186.9","182.5","4.4","4.03","3.24","-","-","107.04","104.28"
"88","醫療保健服務業","172865","51020","42747","8273","885","185.1","180.9","4.2","2.18","1.61","-","-","92.05","92.24"
"88","藝術、娛樂及休閒服務業","34871","26524","24182","2342","645","202.0","198.2","3.8","4.07","4.75","-","-","84.73","84.84"
"88","其他服務業","83176","30825","26164","4661","454","208.1","205.1","3.0","2.27","2.65","-","-","102.06","96.59"
"89","工業部門","2958289","39498","31908","7590","2338","196.8","181.5","15.3","2.40","2.47","74.34","116.02","92.92","93.25"
"89","服務業部門","2975341","44210","35986","8224","817","183.5","179.0","4.5","2.80","2.72","-","-","99.66","97.12"
"89","礦業及土石採取業","9604","43067","36176","6891","1272","185.4","179.5","5.9","0.77","1.51","65.16","122.03","80.73","89.00"
"89","製造業","2458527","38914","30892","8022","2535","198.7","181.9","16.8","2.23","2.21","73.97","116.32","91.79","91.89"
"89","電力及燃氣供應業","29677","91805","60799","31006","2626","182.3","174.5","7.8","0.29","0.37","71.63","124.12","94.42","92.51"
"89","用水供應及污染整治業","23216","44341","36862","7479","1060","188.0","182.4","5.6","2.73","3.35","-","-","93.84","97.96"
"89","營造業","437265","38897","35303","3594","1300","187.5","179.5","8.0","3.54","4.00","-","-","99.31","99.47"
"89","批發及零售業","1372043","39541","33309","6232","718","182.9","178.4","4.5","3.33","3.22","-","-","100.41","98.43"
"89","運輸及倉儲業","276922","45949","37461","8488","1190","189.6","182.9","6.7","1.34","1.28","-","-","94.82","95.30"
"89","住宿及餐飲業","160880","26060","22447","3613","202","188.2","186.6","1.6","4.25","4.30","-","-","104.41","96.72"
"89","資訊及通訊傳播業","153910","62759","47787","14972","815","176.3","173.1","3.2","2.98","2.24","-","-","102.66","98.04"
"89","金融及保險業","363656","60872","43754","17118","1096","173.9","169.5","4.4","1.69","1.55","-","-","88.15","84.11"
"89","不動產業","74008","43716","36376","7340","566","178.3","174.7","3.6","1.29","2.75","-","-","114.10","109.16"
"89","專業、科學及技術服務業","163637","49844","41612","8232","1481","182.8","176.2","6.6","2.67","2.96","-","-","96.34","97.68"
"89","支援服務業","115825","35277","31357","3920","698","192.1","187.4","4.7","3.88","3.69","-","-","108.14","106.00"
"89","醫療保健服務業","180991","53397","44016","9381","833","182.5","178.7","3.8","1.84","1.63","-","-","96.33","94.98"
"89","藝術、娛樂及休閒服務業","32801","27592","25312","2280","504","199.1","195.9","3.2","4.04","4.66","-","-","88.14","88.80"
"89","其他服務業","80668","31335","27113","4222","329","208.1","205.9","2.2","2.26","2.23","-","-","103.75","100.09"
"90","工業部門","2810635","39005","32135","6870","1921","183.7","170.9","12.8","1.73","2.32","77.09","119.50","91.76","93.91"
"90","服務業部門","2905837","44818","36764","8054","800","177.0","172.6","4.4","2.28","2.62","-","-","101.03","99.22"
"90","礦業及土石採取業","8429","44069","37224","6845","1134","184.4","178.9","5.5","0.68","1.72","75.20","108.78","82.61","91.58"
